Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
607,0.6409999999999999,0.471,7,-8.618,1,0.0329,0.0359,0.000297,0.275,0.218,165.90200000000004,audio_features,173558,4,Dark Trap,DRUNK IN LOVE,, DRUNK IN LOVE
9808,0.467,0.914,11,-2.944,0,0.29,0.473,5.39e-06,0.6920000000000001,0.964,173.958,audio_features,238652,4,Underground Rap,King To A God,, King To A God
4644,0.782,0.6920000000000001,5,-6.303,1,0.373,0.0196,0.0863,0.0856,0.14,187.838,audio_features,142979,4,Underground Rap,Spas12,, Spas12
5833,0.721,0.8079999999999999,10,-4.8660000000000005,0,0.336,0.22,0.0,0.102,0.511,201.466,audio_features,112727,3,Underground Rap,Same As Us,, Same As Us
30114,0.461,0.611,4,-8.672,1,0.0585,0.142,0.0104,0.0907,0.159,135.941,audio_features,250588,4,trance,,ASOT,ASOT 
20890,0.627,0.647,2,-10.611,0,0.253,0.513,0.0,0.18,0.674,176.05599999999995,audio_features,191893,4,Hiphop,Jay Rock feat. Kendrick Lamar & Major James,, Jay Rock feat. Kendrick Lamar & Major James
1925,0.7659999999999999,0.342,4,-9.862,1,0.0746,0.728,0.000159,0.272,0.359,135.157,audio_features,129778,4,Dark Trap,30th Floor,, 30th Floor
16584,0.5329999999999999,0.526,5,-7.307,0,0.133,0.349,0.0,0.705,0.526,109.915,audio_features,183229,4,RnB,Creep (feat. T-Boz),, Creep (feat. T-Boz)
6620,0.733,0.754,8,-5.805,1,0.275,0.1639999999999999,0.0,0.139,0.7190000000000001,159.947,audio_features,117000,4,Underground Rap,PROUD PUPPY LOVER!,, PROUD PUPPY LOVER!
4091,0.69,0.959,4,-2.619,1,0.0349,0.0013,0.799,0.381,0.8,149.993,audio_features,108800,4,Dark Trap,Daredevil,, Daredevil
17662,0.5660000000000001,0.335,4,-12.417,0,0.0293,0.7659999999999999,0.000366,0.0824,0.317,175.234,audio_features,258027,4,RnB,Love Is Stronger Than Pride,, Love Is Stronger Than Pride
29675,0.446,0.752,9,-8.084,1,0.0407,0.000129,0.858,0.17,0.069,131.749,audio_features,144751,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
4683,0.7,0.723,11,-3.515,0,0.224,0.113,0.0,0.402,0.64,151.96,audio_features,151667,4,Underground Rap,No Opptions,, No Opptions
29424,0.511,0.928,1,-5.787000000000001,1,0.0648,0.00556,0.0,0.0605,0.195,133.90200000000002,audio_features,211343,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
16139,0.6459999999999999,0.6,9,-6.569,1,0.458,0.231,0.0,0.0794,0.8109999999999999,192.082,audio_features,223973,4,RnB,Can't Let You Go (feat. Mike Shorey & Lil' Mo),, Can't Let You Go (feat. Mike Shorey & Lil' Mo)
28228,0.45,0.992,4,-8.161,0,0.0542,7.879999999999999e-05,0.816,0.5579999999999999,0.446,138.01,audio_features,511698,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
17848,0.621,0.285,9,-16.423,0,0.0329,0.623,0.88,0.0863,0.0383,109.943,audio_features,227125,4,Pop,Around,, Around
27782,0.5379999999999999,0.978,2,-5.174,0,0.0536,0.000735,0.927,0.158,0.284,128.024,audio_features,171500,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
29326,0.487,0.965,1,-5.147,1,0.0925,0.000423,0.6609999999999999,0.0638,0.0489,137.999,audio_features,375666,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
4829,0.804,0.8420000000000001,11,-5.131,0,0.279,0.0815,0.0,0.0536,0.931,153.993,audio_features,126234,4,Underground Rap,40z and Shorties,, 40z and Shorties
13302,0.7040000000000001,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,245426,4,Emo,everything i wanted,, everything i wanted
37860,0.415,0.774,6,-6.8870000000000005,1,0.0868,0.00865,0.000195,0.135,0.105,173.418,audio_features,159545,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
36005,0.688,0.888,8,-5.489,1,0.123,0.00156,2.69e-05,0.257,0.457,139.917,audio_features,126850,4,trap,,Heavy Dubstep,Heavy Dubstep 
12327,0.464,0.733,4,-3.945,1,0.0327,0.000309,0.0,0.162,0.229,206.56,audio_features,216853,4,Emo,Juneau,, Juneau
3103,0.5820000000000001,0.733,9,-7.58,0,0.0348,0.174,0.922,0.118,0.0459,128.017,audio_features,285000,4,Dark Trap,Lavender,, Lavender
32588,0.7,0.952,11,-6.888999999999999,0,0.0422,0.000109,0.82,0.128,0.226,137.986,audio_features,403913,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
13560,0.4970000000000001,0.884,2,-2.839,0,0.0351,0.0246,0.0,0.292,0.466,190.048,audio_features,224427,4,Emo,Lies,, Lies
31035,0.583,0.983,6,-6.067,0,0.0768,0.0005269999999999,0.845,0.0785,0.39,145.0,audio_features,423724,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
35942,0.731,0.888,1,-5.105,1,0.304,0.00193,0.0205,0.171,0.588,142.11700000000005,audio_features,325352,4,trap,,RIDDIM,RIDDIM 
13164,0.517,0.0723,0,-13.793,1,0.0392,0.738,0.0,0.11,0.269,108.22,audio_features,176800,4,Emo,The Book of Love,, The Book of Love
23115,0.83,0.981,11,-4.952,0,0.121,0.188,0.835,0.0748,0.607,128.026,audio_features,237656,4,techhouse,,Tech House 2020,Tech House 2020 
6342,0.8320000000000001,0.7909999999999999,1,-4.167,1,0.174,0.0126,0.0,0.287,0.523,133.947,audio_features,202388,4,Underground Rap,Turned into Sumthin,, Turned into Sumthin
24433,0.634,0.7090000000000001,9,-11.118,1,0.0476,0.000385,0.85,0.11,0.118,133.015,audio_features,305076,4,techno,,techno. only. (08/02),techno. only. (08/02) 
3876,0.5539999999999999,0.804,4,-3.556,0,0.127,0.000268,0.181,0.173,0.11,173.982,audio_features,267571,4,Dark Trap,Stargazer - Kove Remix,, Stargazer - Kove Remix
19652,0.8240000000000001,0.396,2,-9.663,1,0.332,0.0323,0.00289,0.108,0.252,118.053,audio_features,227707,4,Hiphop,YOU'RE THE ONE,, YOU'RE THE ONE
20790,0.81,0.546,8,-9.019,0,0.0686,0.0137,0.0,0.083,0.615,191.812,audio_features,263960,4,Hiphop,Low Down,, Low Down
3969,0.39,0.631,6,-9.928,0,0.0583,0.00594,0.619,0.0666,0.145,141.914,audio_features,312034,4,Dark Trap,Empath,, Empath
37948,0.387,0.851,8,-2.642,0,0.0377,0.00137,0.804,0.104,0.0525,173.995,audio_features,246925,4,dnb,,Drum & Bass 2020,Drum & Bass 2020 
1814,0.7909999999999999,0.52,8,-8.656,1,0.1,0.597,0.000192,0.0938,0.6,141.115,audio_features,146613,4,Dark Trap,Mean Girls,, Mean Girls
8264,0.763,0.8220000000000001,10,-5.992000000000001,0,0.126,0.303,0.0,0.0989,0.532,120.998,audio_features,277686,4,Underground Rap,Polaroids,, Polaroids
32013,0.635,0.795,11,-6.225,0,0.0432,7.68e-05,0.76,0.151,0.349,146.981,audio_features,441601,4,psytrance,,Psytrance Can,Psytrance Can 
37655,0.607,0.706,2,-6.238,1,0.0391,0.0014,0.409,0.591,0.2189999999999999,171.99599999999995,audio_features,394884,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
30711,0.726,0.96,0,-6.948,1,0.0473,0.00119,0.8440000000000001,0.58,0.12,138.004,audio_features,443478,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
18706,0.47,0.83,9,-5.35,1,0.115,0.00474,0.0,0.339,0.5870000000000001,181.93400000000003,audio_features,218187,4,Hiphop,Murder Was The Case (feat. Dat Nigga Daz),, Murder Was The Case (feat. Dat Nigga Daz)
11421,0.6940000000000001,0.711,8,-5.525,1,0.221,0.0397,0.0,0.112,0.283,138.049,audio_features,127524,3,Trap Metal,T.R.U. (Totally Rotten Underground),, T.R.U. (Totally Rotten Underground)
19533,0.762,0.621,0,-6.24,1,0.0866,0.61,0.0,0.464,0.593,120.056,audio_features,216747,4,Hiphop,Takin' Shots,, Takin' Shots
16290,0.8079999999999999,0.565,10,-7.791,0,0.0298,0.419,0.027,0.152,0.292,124.987,audio_features,219617,4,RnB,Us Two,, Us Two
41175,0.44,0.88,0,-5.7479999999999976,1,0.0919,0.00445,3.34e-05,0.0638,0.287,149.744,audio_features,206516,4,hardstyle,,Best Hardstyle ever made,Best Hardstyle ever made 
17025,0.8140000000000001,0.743,9,-2.968,1,0.159,0.152,0.0,0.163,0.3670000000000001,107.996,audio_features,214587,4,RnB,Danger (with Migos & Marshmello),, Danger (with Migos & Marshmello)
1874,0.643,0.623,0,-8.013,0,0.107,0.265,3.2e-06,0.561,0.272,202.394,audio_features,151848,4,Dark Trap,You / Me,, You / Me
29399,0.645,0.775,6,-5.3660000000000005,0,0.0675,0.00256,0.000241,0.0718,0.243,128.016,audio_features,453750,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
1520,0.7070000000000001,0.853,8,-5.528,0,0.276,0.15,0.0,0.765,0.684,122.027,audio_features,137365,4,Dark Trap,STAIN (feat. Smokepurpp & Ski Mask The Slump God),, STAIN (feat. Smokepurpp & Ski Mask The Slump God)
24273,0.735,0.637,4,-8.828,0,0.0474,0.00414,0.579,0.107,0.299,128.005,audio_features,363013,4,techno,,Techno,Techno 
19536,0.736,0.835,8,-1.296,1,0.0604,0.00922,0.0,0.141,0.144,145.994,audio_features,147962,4,Hiphop,Lone Ranger,, Lone Ranger
28151,0.539,0.905,8,-8.946,1,0.0568,0.00277,0.2,0.327,0.179,129.658,audio_features,307427,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
40508,0.524,0.825,8,-4.896,1,0.0571,0.0042,5.01e-05,0.341,0.124,150.002,audio_features,244787,4,hardstyle,,Greatest Hardstyle Playlist,Greatest Hardstyle Playlist 
25462,0.727,0.7559999999999999,9,-11.257,1,0.0457,0.0105,0.8420000000000001,0.1119999999999999,0.163,130.002,audio_features,358154,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
4167,0.62,0.933,0,-7.893,1,0.051,0.002,0.00331,0.118,0.401,150.043,audio_features,104005,4,Dark Trap,Alone,, Alone
32901,0.324,0.914,9,-6.676,1,0.0731,0.000672,0.773,0.11,0.0688,140.078,audio_features,394286,4,psytrance,,PsyTrance 2020 By GMR,PsyTrance 2020 By GMR 
32569,0.578,0.975,9,-5.377000000000002,1,0.0407,7.7e-05,0.642,0.105,0.145,144.996,audio_features,476690,4,psytrance,,Psytrance 2020,Psytrance 2020 
33148,0.546,0.764,5,-4.641,1,0.053,0.0803,8.84e-06,0.0971,0.355,152.994,audio_features,197100,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
15579,0.8759999999999999,0.954,1,-4.962,1,0.0683,0.0631,0.0053799999999999,0.0637,0.506,95.489,audio_features,173547,4,Rap,Pardon My Ego,, Pardon My Ego
22653,0.8140000000000001,0.952,8,-7.037000000000001,0,0.0655,0.00515,0.915,0.0383,0.687,125.005,audio_features,403054,4,techhouse,,Tech House Rotation 2020,Tech House Rotation 2020 
2145,0.917,0.624,4,-6.728,1,0.147,0.0579,0.0,0.0714,0.343,124.984,audio_features,122996,4,Dark Trap,Molly,, Molly
19109,0.409,0.414,7,-9.383,0,0.0452,0.369,0.00048,0.655,0.211,204.696,audio_features,243978,4,Hiphop,Don't Run,, Don't Run
11194,0.81,0.735,8,-4.522,1,0.171,0.00454,0.0828,0.115,0.134,119.994,audio_features,192000,4,Trap Metal,Death by Dishonor,, Death by Dishonor
559,0.8190000000000001,0.462,0,-9.638,0,0.485,0.8140000000000001,1.62e-05,0.318,0.5,159.873,audio_features,120000,4,Dark Trap,GOSHA,, GOSHA
31171,0.6859999999999999,0.846,11,-7.98,0,0.134,0.0202,0.597,0.148,0.303,140.006,audio_features,425143,4,psytrance,,Psytrance Can,Psytrance Can 
11542,0.58,0.8190000000000001,6,-2.268,1,0.146,0.207,0.0,0.447,0.201,126.769,audio_features,82260,4,Trap Metal,I Want To Believe,, I Want To Believe
18603,0.725,0.617,7,-6.2970000000000015,1,0.0733,0.0105,0.00659,0.0688,0.552,189.194,audio_features,74733,4,Hiphop,Intro,, Intro
32609,0.5660000000000001,0.977,1,-6.085,1,0.0409,1.76e-05,0.7509999999999999,0.379,0.356,150.002,audio_features,438938,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
25268,0.794,0.868,10,-5.07,1,0.055,0.000365,0.875,0.67,0.0867,128.006,audio_features,384375,4,techno,,techno. only. (08/02),techno. only. (08/02) 
41307,0.675,0.8240000000000001,9,-3.956,0,0.0439,0.0709,0.109,0.0817,0.442,149.987,audio_features,400381,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
30627,0.644,0.979,1,-5.669,1,0.0508,1.6800000000000002e-05,0.821,0.247,0.7609999999999999,146.004,audio_features,424110,4,psytrance,,Psytrance 2020,Psytrance 2020 
23743,0.76,0.8690000000000001,2,-8.183,1,0.0775,0.248,0.649,0.0972,0.516,119.999,audio_features,364000,4,techhouse,,Tech House by DOT Dance,Tech House by DOT Dance 
33792,0.593,0.972,5,-1.809,0,0.0501,0.001,0.833,0.496,0.0381,140.07399999999998,audio_features,305142,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
14006,0.7120000000000001,0.598,7,-5.367999999999999,0,0.0388,0.0546,0.0,0.154,0.504,130.007,audio_features,212354,4,Rap,That Way - Bonus Track,, That Way - Bonus Track
1155,0.6659999999999999,0.932,2,-5.575,1,0.664,0.00894,0.0,0.41,0.524,168.02,audio_features,135764,4,Dark Trap,Modelo,, Modelo
32352,0.439,0.934,5,-7.9620000000000015,0,0.0386,0.000307,0.8109999999999999,0.182,0.0797,139.01,audio_features,245180,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
22236,0.8340000000000001,0.8190000000000001,0,-7.989,0,0.0841,0.00212,0.00306,0.2789999999999999,0.513,119.99,audio_features,148389,4,techhouse,,Tech house,Tech house 
28432,0.616,0.804,5,-6.653,0,0.0481,0.000207,0.411,0.195,0.377,128.002,audio_features,369375,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
39244,0.471,0.975,10,-5.15,0,0.0409,0.00387,0.161,0.361,0.391,150.023,audio_features,242400,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
10860,0.722,0.71,1,-4.945,1,0.198,0.08,0.00742,0.413,0.336,171.05200000000005,audio_features,124829,4,Trap Metal,DISTRUCTO DISK,, DISTRUCTO DISK
4664,0.785,0.7,9,-9.427,1,0.279,0.00476,0.757,0.115,0.264,169.972,audio_features,142001,4,Underground Rap,Harakiri,, Harakiri
18294,0.892,0.628,1,-3.832,1,0.216,0.1689999999999999,0.0,0.102,0.6759999999999999,184.126,audio_features,266067,4,Hiphop,Drop It Like It's Hot,, Drop It Like It's Hot
4074,0.742,0.655,5,-9.605,1,0.108,0.516,0.551,0.153,0.14,150.072,audio_features,184921,4,Dark Trap,ACID,, ACID
4263,0.535,0.939,11,-5.1960000000000015,0,0.0826,0.00151,0.206,0.348,0.421,132.994,audio_features,195789,4,Dark Trap,Neon Night,, Neon Night
41291,0.546,0.975,7,-2.911,1,0.176,0.0039299999999999,0.34,0.361,0.142,150.069,audio_features,216004,4,hardstyle,,Euphoric Hardstyle & Melodic Hardstyle,Euphoric Hardstyle & Melodic Hardstyle 
13083,0.341,0.946,9,-2.879,1,0.0729,0.0053799999999999,0.0,0.293,0.696,176.771,audio_features,171200,4,Emo,We've Had Enough,, We've Had Enough
33694,0.6829999999999999,0.568,2,-7.791,1,0.0543,0.0427,0.0183,0.42,0.204,140.043,audio_features,288200,4,trap,,Lost Lands 2019,Lost Lands 2019 
11770,0.72,0.965,10,-3.949,1,0.256,0.0278,0.157,0.113,0.475,159.984,audio_features,197862,4,Trap Metal,MORE TO GIVE,, MORE TO GIVE
14447,0.6779999999999999,0.682,1,-8.642000000000001,0,0.185,0.0007379999999999,0.0,0.117,0.283,158.885,audio_features,139452,4,Rap,Real Alcoholic,, Real Alcoholic
11813,0.49,0.93,10,-7.103,1,0.118,0.0368,0.00347,0.431,0.506,149.94299999999996,audio_features,90932,4,Trap Metal,IAMGOD,, IAMGOD
6750,0.85,0.458,1,-6.622999999999998,1,0.206,0.00487,0.0,0.122,0.419,141.997,audio_features,180454,4,Underground Rap,Philosopher's Throne,, Philosopher's Throne
36197,0.696,0.978,1,-0.3289999999999999,1,0.0981,0.000636,0.705,0.276,0.0595,171.93200000000004,audio_features,292052,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
27132,0.802,0.7959999999999999,0,-5.225,1,0.0554,0.0052899999999999,0.8859999999999999,0.0864,0.309,126.004,audio_features,414000,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
14874,0.873,0.5770000000000001,1,-9.151,1,0.271,0.353,0.0,0.111,0.956,117.089,audio_features,149133,4,Rap,MET GALA,, MET GALA
30975,0.675,0.964,9,-6.1560000000000015,1,0.0487,0.0001699999999999,0.8340000000000001,0.17,0.0549,140.005,audio_features,486857,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
26210,0.825,0.794,1,-8.611,1,0.0536,0.000155,0.911,0.09,0.27,126.006,audio_features,402905,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
23018,0.746,0.8690000000000001,1,-7.437,1,0.0573,0.000831,0.7040000000000001,0.0725,0.5870000000000001,126.028,audio_features,248571,4,techhouse,,Tech house,Tech house 
7939,0.617,0.7829999999999999,0,-5.519,0,0.275,0.0865,0.0,0.1639999999999999,0.158,147.023,audio_features,159914,4,Underground Rap,Run It Back (Freestyle),, Run It Back (Freestyle)
41665,0.535,0.821,0,-4.01,1,0.053,0.0197,0.000202,0.19,0.342,150.045,audio_features,175496,4,hardstyle,,Euphoric Hardstyle & Melodic Hardstyle,Euphoric Hardstyle & Melodic Hardstyle 
31294,0.674,0.977,0,-7.1770000000000005,1,0.0437,1.52e-05,0.833,0.901,0.111,145.999,audio_features,466532,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
5814,0.7559999999999999,0.74,1,-4.5310000000000015,1,0.0563,0.00834,0.171,0.6459999999999999,0.308,123.049,audio_features,171782,4,Underground Rap,Sarcophagus III (feat. $Uicideboy$),, Sarcophagus III (feat. $Uicideboy$)
14247,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.87900000000005,audio_features,194561,4,Rap,Hot N*gga,, Hot N*gga
25102,0.7509999999999999,0.931,0,-8.415,1,0.0642,0.000187,0.8909999999999999,0.036,0.7829999999999999,123.998,audio_features,439452,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
30222,0.609,0.912,0,-4.381,1,0.0559999999999999,0.00294,0.862,0.146,0.256,145.994,audio_features,473425,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
33244,0.347,0.8959999999999999,9,-2.587,1,0.21,0.000354,0.627,0.315,0.0974,150.219,audio_features,190400,4,trap,,Lost Lands 2020,Lost Lands 2020 
36156,0.775,0.971,8,-0.24,0,0.261,0.0648,3.47e-05,0.0836,0.4379999999999999,174.99200000000005,audio_features,224914,4,dnb,,Drum and Bass 2020 (Drum & Bass Music - DNB Hits),Drum and Bass 2020 (Drum & Bass Music - DNB Hits) 
10188,0.701,0.556,5,-7.917999999999998,0,0.32,0.503,0.0,0.131,0.564,129.724,audio_features,152373,4,Underground Rap,Demanding,, Demanding
21637,0.759,0.947,0,-5.2620000000000005,0,0.0667,0.252,0.265,0.0494,0.726,123.967,audio_features,157208,4,techhouse,,Dirtybird House,Dirtybird House 
3137,0.644,0.7909999999999999,1,-6.744,1,0.0353,0.0351,0.927,0.161,0.0712,137.972,audio_features,215652,3,Dark Trap,26 Grand,, 26 Grand
21000,0.653,0.711,9,-6.454,1,0.0623,0.109,0.0,0.443,0.769,160.048,audio_features,191320,4,Hiphop,No Sleep,, No Sleep
37137,0.4589999999999999,0.83,6,-3.034,1,0.0431,0.0001159999999999,0.858,0.19,0.094,174.037,audio_features,348457,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
8790,0.862,0.585,6,-8.931000000000003,1,0.521,0.134,5.77e-06,0.0961,0.605,145.054,audio_features,120059,4,Underground Rap,Burn,, Burn
11727,0.642,0.821,1,-5.81,1,0.16,0.00347,0.0,0.358,0.104,140.921,audio_features,96000,4,Trap Metal,You Just Need to Be Tamed,, You Just Need to Be Tamed
14635,0.7390000000000001,0.398,10,-10.535,0,0.403,0.189,0.0,0.119,0.433,92.915,audio_features,175484,4,Rap,Bitchuary (Remix) [feat. Wiz Khalifa & A Boogie Wit da Hoodie],, Bitchuary (Remix) [feat. Wiz Khalifa & A Boogie Wit da Hoodie]
9903,0.956,0.72,11,-13.476,0,0.1369999999999999,0.0008439999999999,0.0,0.0597,0.961,127.872,audio_features,183427,4,Underground Rap,It's Tricky,, It's Tricky
37102,0.484,0.823,1,-2.427,1,0.0362,0.000381,0.843,0.0955,0.11,175.05599999999995,audio_features,337172,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
15316,0.65,0.7140000000000001,4,-5.318,0,0.038,0.133,0.000187,0.116,0.15,145.059,audio_features,178227,4,Rap,Killamonjaro,, Killamonjaro
34746,0.652,0.99,1,-2.7110000000000003,1,0.071,0.000205,0.1689999999999999,0.7559999999999999,0.412,149.969,audio_features,262400,4,trap,,Heavy Dubstep,Heavy Dubstep 
7954,0.7959999999999999,0.745,7,-5.829,0,0.27,0.226,0.0,0.0776,0.475,163.984,audio_features,176093,4,Underground Rap,Too Many (feat. Wiz Khalifa & Denzel Curry),, Too Many (feat. Wiz Khalifa & Denzel Curry)
41398,0.5920000000000001,0.775,10,-3.95,0,0.0656,0.0456,0.00185,0.0761,0.557,150.065,audio_features,304000,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
37809,0.6709999999999999,0.868,1,1.221,1,0.0874,0.00279,0.273,0.148,0.4629999999999999,173.037,audio_features,238960,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
2555,0.595,0.485,7,-10.071,0,0.0379,0.42,0.112,0.131,0.0806,205.954,audio_features,186553,4,Dark Trap,I Don't,, I Don't
23031,0.6609999999999999,0.733,11,-7.895,0,0.0422,0.000537,0.931,0.855,0.69,128.015,audio_features,153937,4,techhouse,,Tech house,Tech house 
40617,0.521,0.98,7,-3.225,0,0.0743,0.0061,0.145,0.133,0.324,150.049,audio_features,271522,4,hardstyle,,Best of Hardstyle 2020,Best of Hardstyle 2020 
8885,0.7190000000000001,0.58,11,-8.14,1,0.305,0.0755,0.0,0.163,0.767,166.02,audio_features,185046,4,Underground Rap,Kill Kill,, Kill Kill
26475,0.7490000000000001,0.812,4,-9.333,0,0.0407,0.034,0.904,0.19,0.155,126.998,audio_features,559476,4,techno,,Dark Techno Rave,Dark Techno Rave 
25331,0.688,0.976,7,-5.445,1,0.068,0.0097299999999999,0.669,0.31,0.0314,130.991,audio_features,300458,4,techno,,Acid Techno,Acid Techno 
20408,0.5920000000000001,0.87,1,-4.55,1,0.27,0.00432,0.0,0.0596,0.794,180.13,audio_features,234851,4,Hiphop,RUN,, RUN
11339,0.893,0.6709999999999999,10,-6.964,0,0.253,0.0233,1.04e-06,0.121,0.319,179.976,audio_features,118000,4,Trap Metal,Sit Ups,, Sit Ups
19372,0.716,0.7140000000000001,10,-7.735,1,0.334,0.228,0.000215,0.108,0.1639999999999999,132.975,audio_features,223903,4,Hiphop,Falcon (feat. Raury),, Falcon (feat. Raury)
18176,0.7979999999999999,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.8420000000000001,203.912,audio_features,219947,4,Pop,I Don't Care (with Justin Bieber),, I Don't Care (with Justin Bieber)
26542,0.7170000000000001,0.622,5,-11.21,0,0.0376,0.0908,0.906,0.149,0.0397,126.999,audio_features,483780,4,techno,,Dark Techno,Dark Techno 
